Provinsi,Tanggal,Penderita,Sembuh,Kematian
DE Impact,13/05/2020,32,12,7
KTOM,13/05/2020,19,4,12
Kekaosan,13/05/2020,14,8,2
STEI ITB,13/05/2020,15,6,5
Daspro,13/05/2020,6,2,1
Rebeel,13/05/2020,11,1,8
Salting,13/05/2020,13,5,3
Par,13/05/2020,19,11,6
Tibis,13/05/2020,21,6,9
Girintili,13/05/2020,26,7,5
DE Impact,14/05/2020,70,16,21
KTOM,14/05/2020,40,14,18
Kekaosan,14/05/2020,31,12,16
STEI ITB,14/05/2020,35,9,6
Daspro,14/05/2020,27,7,8
Rebeel,14/05/2020,34,5,4
Salting,14/05/2020,61,12,18
Par,14/05/2020,53,15,8
Tibis,14/05/2020,29,12,14
Girintili,14/05/2020,39,9,11
DE Impact,15/05/2020,147,38,28
KTOM,15/05/2020,85,21,30
Kekaosan,15/05/2020,36,14,21
STEI ITB,15/05/2020,42,14,17
Daspro,15/05/2020,31,11,13
Rebeel,15/05/2020,46,12,8
Salting,15/05/2020,101,24,36
Par,15/05/2020,97,20,13
Tibis,15/05/2020,49,15,20
Girintili,15/05/2020,84,15,17
DE Impact,16/05/2020,169,40,29
KTOM,16/05/2020,90,24,32
Kekaosan,16/05/2020,48,16,22
STEI ITB,16/05/2020,45,16,21
Daspro,16/05/2020,37,15,19
Rebeel,16/05/2020,73,26,13
Salting,16/05/2020,121,30,41
Par,16/05/2020,103,21,19
Tibis,16/05/2020,64,19,25
Girintili,16/05/2020,112,31,23
DE Impact,17/05/2020,181,43,31
KTOM,17/05/2020,92,43,38
Kekaosan,17/05/2020,53,26,29
STEI ITB,17/05/2020,46,18,25
Daspro,17/05/2020,41,17,28
Rebeel,17/05/2020,74,30,21
Salting,17/05/2020,123,32,50
Par,17/05/2020,113,22,21
Tibis,17/05/2020,69,21,27
Girintili,17/05/2020,116,32,25
DE Impact,18/05/2020,184,45,34
KTOM,18/05/2020,94,45,43
Kekaosan,18/05/2020,56,28,31
STEI ITB,18/05/2020,49,23,27
Daspro,18/05/2020,63,20,34
Rebeel,18/05/2020,76,34,22
Salting,18/05/2020,131,38,54
Par,18/05/2020,115,26,24
Tibis,18/05/2020,72,23,31
Girintili,18/05/2020,120,39,32
DE Impact,19/05/2020,185,49,42
KTOM,19/05/2020,100,46,45
Kekaosan,19/05/2020,63,32,35
STEI ITB,19/05/2020,58,26,36
Daspro,19/05/2020,70,22,40
Rebeel,19/05/2020,77,36,31
Salting,19/05/2020,134,41,59
Par,19/05/2020,120,30,32
Tibis,19/05/2020,75,27,36
Girintili,19/05/2020,122,40,37
DE Impact,20/05/2020,190,52,48
KTOM,20/05/2020,104,50,50
Kekaosan,20/05/2020,67,35,37
STEI ITB,20/05/2020,61,30,38
Daspro,20/05/2020,72,26,43
Rebeel,20/05/2020,79,38,36
Salting,20/05/2020,136,32,60
Par,20/05/2020,128,31,34
Tibis,20/05/2020,77,29,39
Girintili,20/05/2020,129,43,44
DE Impact,21/05/2020,195,60,51
KTOM,21/05/2020,124,63,55
Kekaosan,21/05/2020,89,45,44
STEI ITB,21/05/2020,87,37,40
Daspro,21/05/2020,84,30,50
Rebeel,21/05/2020,80,45,38
Salting,21/05/2020,140,40,61
Par,21/05/2020,133,39,53
Tibis,21/05/2020,90,39,53
Girintili,21/05/2020,139,50,60
DE Impact,22/05/2020,205,80,54
KTOM,22/05/2020,140,94,60
Kekaosan,22/05/2020,97,60,45
STEI ITB,22/05/2020,94,49,46
Daspro,22/05/2020,93,54,57
Rebeel,22/05/2020,89,59,40
Salting,22/05/2020,144,55,64
Par,22/05/2020,140,57,56
Tibis,22/05/2020,108,44,54
Girintili,22/05/2020,145,53,72
KTOM,23/05/2020,187,28,30
DE Impact,23/05/2020,291,29,19
Rebeel,23/05/2020,289,30,23
Daspro,23/05/2020,222,34,50
Par,23/05/2020,192,39,49
Girintili,23/05/2020,290,12,30
Tibis,23/05/2020,190,23,18
Kekaosan,23/05/2020,120,30,32
KTOM,24/05/2020,158,24,31
KTOM,25/05/2020,180,13,24
KTOM,26/05/2020,1000,231,243
Salting,25/05/2020,120,13,30
KTOM,30/05/2020,192,12,39
KTOM,28/05/2020,193,293,28
KTOM,29/05/2020,298,238,21
KTOM,02/06/2020,239,21,23
KTOM,03/06/2020,293,21,23
KTOM,04/06/2020,454,23,56
